type,time,latitude,longitude,altitude (m),speed (km/h),slope (%),distance (km),distance_interval (m),name,desc
T,2022-01-21 09:23:28,48.264912551,8.848874418,524.8,43.0,1.1,1.891,11.95,,
T,2022-01-21 09:23:29,48.264812711,8.848817208,524.9,42.8,1.0,1.903,11.89,,
T,2022-01-21 09:23:30,48.264721181,8.848736264,525.0,42.6,0.9,1.915,11.82,,
T,2022-01-21 09:23:31,48.264623324,8.848657991,525.1,44.4,0.8,1.927,12.34,,
T,2022-01-21 09:23:32,48.264527894,8.848580069,525.2,43.5,0.7,1.939,12.09,,
T,2022-01-21 09:23:33,48.264437141,8.848501760,525.3,41.9,0.7,1.951,11.65,,
T,2022-01-21 09:23:34,48.264346862,8.848422420,525.4,41.9,0.7,1.963,11.64,,
T,2022-01-21 09:23:35,48.264263629,8.848336872,525.4,40.4,0.8,1.974,11.22,,
T,2022-01-21 09:23:36,48.264186743,8.848257850,525.5,37.3,0.7,1.984,10.37,,
T,2022-01-21 09:23:37,48.264118963,8.848184550,525.6,33.5,0.5,1.993,9.30,,
T,2022-01-21 09:23:38,48.264055146,8.848116598,525.6,31.3,1.0,2.002,8.71,,
T,2022-01-21 09:23:39,48.263993047,8.848050845,525.8,30.4,1.4,2.011,8.46,,
T,2022-01-21 09:23:40,48.263931429,8.847985603,525.9,30.2,1.9,2.019,8.39,,
T,2022-01-21 09:23:41,48.263869340,8.847919861,526.1,30.4,2.0,2.027,8.46,,
T,2022-01-21 09:23:42,48.263807909,8.847854816,526.2,30.1,1.7,2.036,8.37,,
T,2022-01-21 09:23:43,48.263750327,8.847793846,526.3,28.2,1.4,2.044,7.84,,
T,2022-01-21 09:23:44,48.263697782,8.847738210,526.5,25.8,1.5,2.051,7.16,,
T,2022-01-21 09:23:45,48.263649971,8.847687586,526.6,23.4,1.7,2.057,6.51,,
T,2022-01-21 09:23:46,48.263607241,8.847642342,526.7,20.9,2.2,2.063,5.82,,
T,2022-01-21 09:23:47,48.263567266,8.847600016,526.8,19.6,2.5,2.069,5.44,,
T,2022-01-21 09:23:48,48.263527723,8.847558146,526.9,19.4,2.3,2.074,5.38,,
T,2022-01-21 09:23:49,48.263493680,8.847522100,527.1,16.7,2.4,2.079,4.64,,
T,2022-01-21 09:23:50,48.263426379,8.847589912,527.2,32.5,1.1,2.088,9.02,,
T,2022-01-21 09:23:51,48.263395426,8.847643078,527.2,18.9,1.7,2.093,5.24,,
T,2022-01-21 09:23:52,48.263390162,8.847723471,527.3,21.6,1.3,2.099,6.00,,
T,2022-01-21 09:23:53,48.263365688,8.847803756,527.4,23.6,1.1,2.105,6.55,,
T,2022-01-21 09:23:54,48.263338679,8.847896973,527.5,27.2,0.8,2.113,7.54,,
T,2022-01-21 09:23:55,48.263306488,8.847999697,527.5,30.3,0.7,2.121,8.42,,
T,2022-01-21 09:23:56,48.263263712,8.848104857,527.6,32.9,0.5,2.131,9.14,,
T,2022-01-21 09:23:57,48.263214270,8.848217192,527.6,36.0,0.4,2.141,9.99,,
T,2022-01-21 09:23:58,48.263163466,8.848340968,527.6,38.8,0.4,2.151,10.79,,
T,2022-01-21 09:23:59,48.263130053,8.848483697,527.7,40.4,0.3,2.163,11.23,,
T,2022-01-21 09:24:00,48.263099691,8.848639766,527.7,43.4,0.3,2.175,12.07,,
T,2022-01-21 09:24:01,48.263080368,8.848803721,527.7,44.5,0.2,2.187,12.36,,
T,2022-01-21 09:24:02,48.263061098,8.848970028,527.8,45.1,0.2,2.200,12.53,,
T,2022-01-21 09:24:03,48.263039060,8.849139813,527.8,46.2,0.6,2.212,12.84,,
T,2022-01-21 09:24:04,48.263022805,8.849313468,528.1,46.9,1.7,2.225,13.02,,
T,2022-01-21 09:24:05,48.263001093,8.849487773,528.3,47.4,1.9,2.239,13.16,,
T,2022-01-21 09:24:06,48.262986566,8.849648467,528.6,43.3,2.4,2.251,12.04,,
T,2022-01-21 09:24:07,48.262979159,8.849812190,528.9,43.9,2.7,2.263,12.18,,
T,2022-01-21 09:24:08,48.262969987,8.849957151,529.2,38.9,2.4,2.274,10.81,,
T,2022-01-21 09:24:09,48.262961173,8.850087140,529.3,34.9,1.3,2.283,9.70,,
T,2022-01-21 09:24:10,48.262953433,8.850201290,529.4,30.7,0.9,2.292,8.52,,
T,2022-01-21 09:24:11,48.262971139,8.850307921,529.5,29.4,0.8,2.300,8.16,,
T,2022-01-21 09:24:12,48.262961956,8.850397698,529.5,24.3,0.9,2.307,6.74,,
T,2022-01-21 09:24:13,48.262942024,8.850476459,529.6,22.5,0.8,2.313,6.25,,
T,2022-01-21 09:24:14,48.262904570,8.850531805,529.6,21.1,0.8,2.319,5.85,,
T,2022-01-21 09:24:15,48.262864195,8.850578378,529.7,20.4,0.7,2.324,5.67,,
T,2022-01-21 09:24:16,48.262814455,8.850608129,529.7,21.4,0.6,2.330,5.96,,
T,2022-01-21 09:24:17,48.262769910,8.850639319,529.7,19.7,0.6,2.336,5.47,,
T,2022-01-21 09:24:18,48.262719094,8.850655548,529.8,20.8,0.5,2.342,5.78,,
T,2022-01-21 09:24:19,48.262657964,8.850666099,529.8,24.6,0.4,2.349,6.84,,
T,2022-01-21 09:24:20,48.262583291,8.850651271,529.8,30.2,0.3,2.357,8.38,,
T,2022-01-21 09:24:21,48.262495518,8.850619888,529.8,36.1,0.2,2.367,10.03,,
T,2022-01-21 09:24:22,48.262393257,8.850595154,529.9,41.5,0.2,2.378,11.52,,
T,2022-01-21 09:24:23,48.262293383,8.850552972,529.9,41.5,0.2,2.390,11.54,,
T,2022-01-21 09:24:24,48.262197353,8.850494674,529.9,41.5,0.1,2.402,11.52,,
T,2022-01-21 09:24:25,48.262102364,8.850450821,530.0,39.8,0.6,2.413,11.05,,
T,2022-01-21 09:24:26,48.262005256,8.850421422,530.1,39.7,1.3,2.424,11.02,,
T,2022-01-21 09:24:27,48.261910653,8.850374713,530.3,39.9,1.6,2.435,11.08,,
T,2022-01-21 09:24:28,48.261813140,8.850326646,530.5,41.1,1.6,2.446,11.42,,
T,2022-01-21 09:24:29,48.261715549,8.850278540,530.7,41.1,1.5,2.457,11.42,,
T,2022-01-21 09:24:30,48.261615295,8.850229121,530.8,42.3,1.3,2.469,11.74,,
T,2022-01-21 09:24:31,48.261512147,8.850175655,530.9,43.7,1.1,2.481,12.14,,
T,2022-01-21 09:24:32,48.261418221,8.850129497,531.1,39.6,1.1,2.492,10.99,,
T,2022-01-21 09:24:33,48.261322709,8.850090159,531.2,39.7,1.0,2.503,11.01,,
T,2022-01-21 09:24:34,48.261235865,8.850003908,531.3,41.7,0.8,2.515,11.59,,
T,2022-01-21 09:24:35,48.261136722,8.849987541,531.4,39.9,0.8,2.526,11.09,,
T,2022-01-21 09:24:36,48.261042841,8.849947843,531.4,39.1,0.7,2.537,10.85,,
T,2022-01-21 09:24:37,48.260952383,8.849890851,531.5,39.3,0.7,2.548,10.91,,
T,2022-01-21 09:24:38,48.260859003,8.849868687,531.6,37.8,1.0,2.558,10.51,,
T,2022-01-21 09:24:39,48.260768551,8.849853763,531.8,36.4,1.4,2.568,10.12,,
T,2022-01-21 09:24:40,48.260682965,8.849828391,531.9,34.9,1.7,2.578,9.70,,
T,2022-01-21 09:24:41,48.260603294,8.849799071,532.1,32.8,2.1,2.587,9.12,,
T,2022-01-21 09:24:42,48.260526503,8.849777732,532.3,31.3,2.3,2.596,8.68,,
T,2022-01-21 09:24:43,48.260451609,8.849760613,532.5,30.3,2.3,2.604,8.42,,
T,2022-01-21 09:24:44,48.260378590,8.849748136,532.7,29.4,2.1,2.613,8.17,,
T,2022-01-21 09:24:45,48.260311405,8.849723206,532.8,27.7,2.0,2.620,7.70,,
T,2022-01-21 09:24:46,48.260252199,8.849697743,533.0,24.7,2.0,2.627,6.85,,
T,2022-01-21 09:24:47,48.260193164,8.849679710,533.1,24.1,1.8,2.634,6.70,,
T,2022-01-21 09:24:48,48.260139078,8.849663206,533.2,22.1,1.8,2.640,6.14,,
T,2022-01-21 09:24:49,48.260090351,8.849654386,533.3,19.6,1.8,2.645,5.46,,
T,2022-01-21 09:24:50,48.260043466,8.849655724,533.4,18.8,1.7,2.651,5.21,,
T,2022-01-21 09:24:51,48.260003982,8.849636516,533.5,16.6,1.7,2.655,4.62,,
T,2022-01-21 09:24:52,48.259968115,8.849627396,533.5,14.6,1.7,2.659,4.05,,
T,2022-01-21 09:24:53,48.259938555,8.849612981,533.6,12.4,1.8,2.663,3.46,,
T,2022-01-21 09:24:54,48.259911358,8.849614350,533.7,10.9,1.8,2.666,3.03,,
T,2022-01-21 09:24:55,48.259887362,8.849621587,533.7,9.8,1.8,2.668,2.72,,
T,2022-01-21 09:24:56,48.259866666,8.849629849,533.8,8.6,1.8,2.671,2.38,,
T,2022-01-21 09:24:58,48.259842455,8.849625606,533.8,4.9,2.7,2.674,2.71,,
T,2022-01-21 09:25:01,48.259828360,8.849633562,533.9,2.0,5.0,2.675,1.67,,
T,2022-01-21 09:25:05,48.259817632,8.849611183,534.0,1.8,3.7,2.677,2.05,,
T,2022-01-21 09:25:07,48.259785857,8.849617438,534.0,6.4,0.7,2.681,3.56,,
T,2022-01-21 09:25:08,48.259764694,8.849607292,534.0,8.9,0.5,2.683,2.47,,
T,2022-01-21 09:25:09,48.259738213,8.849595722,534.0,11.0,0.3,2.686,3.07,,
T,2022-01-21 09:25:10,48.259702456,8.849580420,534.0,14.9,0.2,2.691,4.14,,
T,2022-01-21 09:25:11,48.259660180,8.849574738,534.0,17.0,0.2,2.695,4.72,,
T,2022-01-21 09:25:12,48.259617895,8.849565369,534.1,17.1,0.1,2.700,4.75,,
T,2022-01-21 09:25:13,48.259576011,8.849576209,534.1,17.0,0.1,2.705,4.73,,
T,2022-01-21 09:25:14,48.259537984,8.849572970,534.1,15.2,0.1,2.709,4.24,,
T,2022-01-21 09:25:15,48.259497034,8.849560637,534.1,16.7,0.1,2.714,4.64,,
T,2022-01-21 09:25:16,48.259449111,8.849542662,534.1,19.8,0.1,2.719,5.49,,
T,2022-01-21 09:25:17,48.259392913,8.849538923,534.1,22.5,0.1,2.725,6.26,,
T,2022-01-21 09:25:18,48.259330497,8.849523535,534.1,25.3,0.1,2.732,7.03,,
T,2022-01-21 09:25:19,48.259262497,8.849508236,534.1,27.5,0.0,2.740,7.65,,
T,2022-01-21 09:25:20,48.259191413,8.849496412,534.1,28.6,0.0,2.748,7.95,,
T,2022-01-21 09:25:21,48.259118803,8.849485504,534.1,29.2,0.0,2.756,8.11,,
T,2022-01-21 09:25:22,48.259043726,8.849484276,534.1,30.1,0.4,2.764,8.35,,
T,2022-01-21 09:25:23,48.258974264,8.849479169,534.2,27.8,1.2,2.772,7.73,,
T,2022-01-21 09:25:24,48.258905822,8.849471809,534.4,27.5,1.8,2.780,7.63,,
T,2022-01-21 09:25:25,48.258836883,8.849467453,534.5,27.6,2.3,2.787,7.67,,
T,2022-01-21 09:25:26,48.258768190,8.849464729,534.7,27.5,2.3,2.795,7.64,,
T,2022-01-21 09:25:27,48.258699651,8.849466862,534.9,27.4,2.1,2.803,7.62,,
T,2022-01-21 09:25:28,48.258632277,8.849460234,535.0,27.0,1.9,2.810,7.51,,
T,2022-01-21 09:25:29,48.258561435,8.849462261,535.1,28.4,1.6,2.818,7.88,,
T,2022-01-21 09:25:30,48.258489449,8.849459631,535.2,28.8,1.4,2.826,8.01,,
T,2022-01-21 09:25:31,48.258416999,8.849453706,535.3,29.0,1.2,2.834,8.07,,
T,2022-01-21 09:25:32,48.258341427,8.849448767,535.4,30.3,1.1,2.843,8.41,,
T,2022-01-21 09:25:33,48.258263447,8.849445927,535.5,31.2,0.9,2.851,8.67,,
T,2022-01-21 09:25:34,48.258182714,8.849435372,535.6,32.4,0.8,2.860,9.01,,
T,2022-01-21 09:25:35,48.258102159,8.849432382,535.6,32.3,0.7,2.869,8.96,,
T,2022-01-21 09:25:36,48.258025157,8.849422524,535.7,30.9,0.7,2.878,8.59,,
T,2022-01-21 09:25:37,48.257949850,8.849410396,535.7,30.3,0.6,2.886,8.42,,
T,2022-01-21 09:25:38,48.257875348,8.849395135,535.8,30.1,0.5,2.895,8.36,,
T,2022-01-21 09:25:39,48.257800356,8.849382078,535.8,30.2,0.5,2.903,8.40,,
T,2022-01-21 09:25:40,48.257728341,8.849351855,535.9,29.9,0.4,2.911,8.32,,
T,2022-01-21 09:25:41,48.257657065,8.849338927,535.9,28.7,0.4,2.919,7.98,,
T,2022-01-21 09:25:42,48.257584147,8.849325636,535.9,29.4,0.3,2.928,8.17,,
T,2022-01-21 09:25:43,48.257512393,8.849314202,536.0,28.9,0.3,2.936,8.02,,
T,2022-01-21 09:25:44,48.257442758,8.849303365,536.0,28.0,0.3,2.943,7.78,,
T,2022-01-21 09:25:45,48.257377012,8.849297188,536.0,26.4,0.8,2.951,7.33,,
T,2022-01-21 09:25:46,48.257318853,8.849281519,536.1,23.7,1.6,2.957,6.57,,
T,2022-01-21 09:25:47,48.257265788,8.849347817,536.3,27.7,1.9,2.965,7.68,,
T,2022-01-21 09:25:48,48.257228427,8.849418935,536.5,24.2,2.5,2.972,6.72,,
T,2022-01-21 09:25:49,48.257212434,8.849513626,536.6,26.1,2.5,2.979,7.25,,
T,2022-01-21 09:25:50,48.257209766,8.849618440,536.8,28.0,1.6,2.987,7.79,,
T,2022-01-21 09:25:51,48.257206529,8.849728074,536.8,29.3,0.4,2.995,8.15,,
T,2022-01-21 09:25:52,48.257196306,8.849843179,536.7,31.0,-0.5,3.003,8.62,,
T,2022-01-21 09:25:53,48.257186197,8.849966756,536.7,33.3,-0.5,3.013,9.24,,
T,2022-01-21 09:25:54,48.257174570,8.850094212,536.7,34.4,-0.3,3.022,9.55,,
T,2022-01-21 09:25:55,48.257159032,8.850216998,536.7,33.4,0.4,3.031,9.28,,
T,2022-01-21 09:25:56,48.257146286,8.850341083,536.8,33.6,1.2,3.041,9.32,,
T,2022-01-21 09:25:57,48.257135820,8.850459547,537.0,31.9,1.6,3.050,8.87,,
T,2022-01-21 09:25:58,48.257127075,8.850578183,537.1,31.9,1.5,3.059,8.86,,
T,2022-01-21 09:25:59,48.257118510,8.850698723,537.2,32.4,1.3,3.068,9.00,,
T,2022-01-21 09:26:00,48.257113386,8.850820114,537.3,32.5,1.2,3.077,9.03,,
T,2022-01-21 09:26:01,48.257108308,8.850944887,537.4,33.4,1.0,3.086,9.28,,
T,2022-01-21 09:26:02,48.257101533,8.851072046,537.5,34.1,0.9,3.095,9.47,,
T,2022-01-21 09:26:03,48.257097164,8.851195884,537.6,33.1,0.8,3.105,9.21,,
T,2022-01-21 09:26:04,48.257093630,8.851315100,537.7,31.9,0.8,3.113,8.86,,
T,2022-01-21 09:26:05,48.257089795,8.851428818,537.7,30.4,0.7,3.122,8.45,,
T,2022-01-21 09:26:06,48.257082843,8.851533615,537.8,28.2,0.7,3.130,7.82,,
T,2022-01-21 09:26:07,48.257077584,8.851629073,537.8,25.6,0.7,3.137,7.11,,
T,2022-01-21 09:26:08,48.257076533,8.851719961,537.9,24.3,0.6,3.144,6.75,,
T,2022-01-21 09:26:09,48.257076193,8.851810909,537.9,24.3,0.6,3.150,6.75,,
T,2022-01-21 09:26:10,48.257076713,8.851898696,537.9,23.5,0.5,3.157,6.52,,
T,2022-01-21 09:26:11,48.257074511,8.851978653,538.0,21.4,0.5,3.163,5.94,,
T,2022-01-21 09:26:12,48.257071106,8.852046329,538.0,18.1,0.5,3.168,5.04,,
T,2022-01-21 09:26:13,48.257068803,8.852098822,538.0,14.1,0.6,3.172,3.91,,
T,2022-01-21 09:26:14,48.257062900,8.852136668,538.0,10.4,0.8,3.175,2.89,,
T,2022-01-21 09:26:15,48.257059262,8.852173965,538.1,10.1,0.7,3.177,2.80,,
T,2022-01-21 09:26:16,48.257053865,8.852218369,538.1,12.1,0.5,3.181,3.35,,
T,2022-01-21 09:26:17,48.257042837,8.852267308,538.1,13.8,0.4,3.185,3.84,,
T,2022-01-21 09:26:18,48.257034591,8.852312609,538.1,12.6,0.4,3.188,3.49,,
T,2022-01-21 09:26:19,48.257023127,8.852355612,538.1,12.4,0.4,3.192,3.44,,
T,2022-01-21 09:26:20,48.257024800,8.852400141,538.1,11.9,0.3,3.195,3.31,,
T,2022-01-21 09:26:21,48.257025697,8.852444725,538.1,11.9,0.3,3.198,3.31,,
T,2022-01-21 09:26:22,48.257035427,8.852500293,538.1,15.4,0.2,3.202,4.27,,
T,2022-01-21 09:26:23,48.257047101,8.852571333,538.2,19.6,0.1,3.208,5.43,,
T,2022-01-21 09:26:24,48.257057884,8.852657533,538.2,23.4,0.1,3.214,6.51,,
T,2022-01-21 09:26:25,48.257063733,8.852755811,538.2,26.4,0.1,3.222,7.33,,
T,2022-01-21 09:26:26,48.257058940,8.852861090,538.2,28.2,0.1,3.230,7.84,,
T,2022-01-21 09:26:27,48.257055579,8.852968895,538.2,28.8,0.1,3.238,8.01,,
T,2022-01-21 09:26:28,48.257059718,8.853080166,538.2,29.8,0.1,3.246,8.28,,
T,2022-01-21 09:26:29,48.257053751,8.853197507,538.2,31.5,0.0,3.255,8.74,,
T,2022-01-21 09:26:30,48.257043651,8.853318766,538.2,32.7,0.0,3.264,9.07,,
T,2022-01-21 09:26:31,48.257029548,8.853438438,538.2,32.5,0.0,3.273,9.02,,
T,2022-01-21 09:26:32,48.257010991,8.853551061,538.2,31.0,0.0,3.281,8.61,,
T,2022-01-21 09:26:33,48.256986798,8.853649471,538.2,28.0,0.0,3.289,7.79,,
T,2022-01-21 09:26:34,48.256968397,8.853744328,538.2,26.4,0.0,3.296,7.33,,
T,2022-01-21 09:26:35,48.256936912,8.853822180,538.2,24.3,0.0,3.303,6.76,,
T,2022-01-21 09:26:36,48.256872208,8.853836352,538.2,26.2,0.0,3.310,7.27,,
T,2022-01-21 09:26:37,48.256811910,8.853883471,538.2,27.2,0.0,3.318,7.56,,
T,2022-01-21 09:26:38,48.256752166,8.853923911,538.2,26.2,0.0,3.325,7.29,,
T,2022-01-21 09:26:39,48.256669653,8.853951779,538.2,33.9,0.0,3.335,9.41,,
T,2022-01-21 09:26:40,48.256577310,8.853964872,538.2,37.1,0.0,3.345,10.31,,
T,2022-01-21 09:26:41,48.256472813,8.853988507,538.2,42.3,0.0,3.357,11.75,,
T,2022-01-21 09:26:42,48.256361578,8.854004895,538.2,44.7,0.0,3.369,12.43,,
T,2022-01-21 09:26:43,48.256252997,8.854065366,538.2,46.4,0.0,3.382,12.88,,
T,2022-01-21 09:26:44,48.256158228,8.854167478,538.2,46.7,0.0,3.395,12.98,,
T,2022-01-21 09:26:45,48.256075186,8.854292023,538.2,47.0,0.0,3.408,13.07,,
T,2022-01-21 09:26:46,48.256005237,8.854451076,538.2,50.9,0.0,3.422,14.14,,
T,2022-01-21 09:26:47,48.255965055,8.854632428,538.3,51.1,0.3,3.436,14.19,,
T,2022-01-21 09:26:48,48.255952431,8.854808743,538.3,47.4,0.6,3.450,13.17,,
T,2022-01-21 09:26:49,48.255882551,8.854942915,538.4,45.5,0.9,3.462,12.63,,
T,2022-01-21 09:26:50,48.255822950,8.855090759,538.6,46.2,1.0,3.475,12.82,,
T,2022-01-21 09:26:51,48.255776925,8.855225108,538.7,40.4,1.3,3.486,11.21,,
T,2022-01-21 09:26:52,48.255732871,8.855342843,538.9,36.1,1.6,3.496,10.02,,
T,2022-01-21 09:26:53,48.255669815,8.855430363,539.0,34.4,1.5,3.506,9.56,,
T,2022-01-21 09:26:54,48.255591231,8.855486641,539.2,34.9,1.4,3.516,9.69,,
T,2022-01-21 09:26:55,48.255504655,8.855522849,539.3,36.0,1.2,3.526,10.00,,
T,2022-01-21 09:26:56,48.255415835,8.855543485,539.4,36.0,1.4,3.536,9.99,,
T,2022-01-21 09:26:57,48.255349832,8.855558820,539.6,26.7,2.6,3.543,7.43,,
T,2022-01-21 09:26:58,48.255279579,8.855575143,539.8,28.5,2.8,3.551,7.91,,
T,2022-01-21 09:26:59,48.255194391,8.855594936,540.1,34.5,2.6,3.560,9.59,,
T,2022-01-21 09:27:00,48.255097451,8.855617458,540.3,39.3,2.2,3.571,10.91,,
T,2022-01-21 09:27:01,48.255029661,8.855639869,540.5,27.8,2.8,3.579,7.72,,
T,2022-01-21 09:27:02,48.254898018,8.855633197,540.7,52.7,1.3,3.594,14.65,,
T,2022-01-21 09:27:03,48.254746758,8.855622160,540.9,60.6,1.0,3.611,16.84,,
T,2022-01-21 09:27:04,48.254589281,8.855608086,541.1,63.2,0.9,3.628,17.54,,
T,2022-01-21 09:27:05,48.254429823,8.855591634,541.3,64.0,1.3,3.646,17.77,,
T,2022-01-21 09:27:06,48.254259563,8.855573012,541.6,68.3,1.6,3.665,18.98,,
T,2022-01-21 09:27:07,48.254066837,8.855551168,541.9,77.4,1.3,3.686,21.49,,
T,2022-01-21 09:27:08,48.253851556,8.855527479,542.2,86.4,1.1,3.710,24.00,,
T,2022-01-21 09:27:09,48.253645450,8.855503060,542.4,82.8,1.0,3.733,22.99,,
T,2022-01-21 09:27:10,48.253442947,8.855468684,542.6,81.6,0.9,3.756,22.66,,
T,2022-01-21 09:27:11,48.253202746,8.855426139,542.8,96.8,0.7,3.783,26.90,,
T,2022-01-21 09:27:12,48.253023754,8.855369839,543.0,73.2,0.8,3.803,20.34,,
T,2022-01-21 09:27:13,48.252841308,8.855285825,543.1,76.4,0.8,3.824,21.22,,
T,2022-01-21 09:27:14,48.252621332,8.855216702,543.4,90.0,1.2,3.849,24.99,,
T,2022-01-21 09:27:15,48.252412215,8.855144258,543.7,85.9,1.3,3.873,23.87,,
T,2022-01-21 09:27:16,48.252217957,8.855082452,544.1,79.5,1.4,3.895,22.08,,
T,2022-01-21 09:27:17,48.252033559,8.855028180,544.4,75.2,1.5,3.916,20.90,,
T,2022-01-21 09:27:18,48.251843299,8.854988391,544.7,76.9,1.7,3.938,21.36,,
T,2022-01-21 09:27:19,48.251657515,8.854934165,545.1,75.8,1.9,3.959,21.05,,
T,2022-01-21 09:27:20,48.251479074,8.854861746,545.5,74.0,1.8,3.979,20.56,,
T,2022-01-21 09:27:21,48.251317769,8.854785083,546.0,67.7,2.8,3.998,18.82,,
T,2022-01-21 09:27:22,48.251150183,8.854717643,546.6,69.5,2.8,4.017,19.30,,
T,2022-01-21 09:27:23,48.250963115,8.854675661,547.0,75.7,2.0,4.038,21.03,,
T,2022-01-21 09:27:24,48.250801517,8.854573241,547.5,70.2,2.4,4.058,19.51,,
T,2022-01-21 09:27:25,48.250640561,8.854504388,547.9,67.0,2.5,4.077,18.61,,
T,2022-01-21 09:27:26,48.250481641,8.854414931,548.4,68.0,2.7,4.095,18.88,,
T,2022-01-21 09:27:27,48.250330028,8.854332778,548.9,64.5,2.7,4.113,17.93,,
T,2022-01-21 09:27:28,48.250165583,8.854222669,549.4,72.1,2.5,4.133,20.03,,
T,2022-01-21 09:27:29,48.250008988,8.854136875,550.0,66.7,3.1,4.152,18.54,,
T,2022-01-21 09:27:30,48.249850722,8.854041235,550.7,68.3,3.6,4.171,18.98,,
T,2022-01-21 09:27:31,48.249700293,8.853945513,551.5,65.4,4.8,4.189,18.17,,
T,2022-01-21 09:27:32,48.249539658,8.853863427,552.4,67.9,4.6,4.208,18.87,,
T,2022-01-21 09:27:33,48.249378131,8.853789640,553.2,67.6,4.3,4.227,18.78,,
T,2022-01-21 09:27:34,48.249206959,8.853726397,554.1,70.6,4.3,4.246,19.60,,
T,2022-01-21 09:27:35,48.249037552,8.853635767,555.0,72.0,4.6,4.266,20.00,,
T,2022-01-21 09:27:36,48.248881020,8.853528602,555.8,68.9,4.2,4.285,19.14,,
T,2022-01-21 09:27:37,48.248731509,8.853459132,556.5,62.7,4.1,4.303,17.41,,
T,2022-01-21 09:27:38,48.248559651,8.853364775,557.3,73.3,3.8,4.323,20.35,,
T,2022-01-21 09:27:39,48.248385603,8.853287597,558.0,72.7,3.5,4.343,20.18,,
T,2022-01-21 09:27:40,48.248227616,8.853217673,558.7,65.9,3.6,4.362,18.32,,
T,2022-01-21 09:27:41,48.248062062,8.853153098,559.4,68.5,3.7,4.381,19.02,,
T,2022-01-21 09:27:42,48.247892031,8.853096620,560.1,69.7,3.8,4.400,19.37,,
T,2022-01-21 09:27:43,48.247721195,8.853057160,560.8,69.2,3.7,4.419,19.22,,
T,2022-01-21 09:27:44,48.247557723,8.853045539,561.5,65.5,3.9,4.438,18.20,,
T,2022-01-21 09:27:45,48.247390761,8.853063890,562.2,67.0,4.0,4.456,18.62,,
T,2022-01-21 09:27:46,48.247221087,8.853066723,563.0,67.9,3.9,4.475,18.87,,
T,2022-01-21 09:27:47,48.247055540,8.853103775,563.6,67.0,3.6,4.494,18.61,,
T,2022-01-21 09:27:48,48.246904893,8.853161234,564.4,62.2,4.3,4.511,17.29,,
T,2022-01-21 09:27:49,48.246749250,8.853192752,565.2,62.9,4.6,4.528,17.46,,
T,2022-01-21 09:27:50,48.246611201,8.853228783,566.0,56.1,5.2,4.544,15.58,,
T,2022-01-21 09:27:51,48.246482861,8.853304916,566.8,55.3,5.0,4.559,15.35,,
T,2022-01-21 09:27:52,48.246342364,8.853390740,567.5,60.7,4.1,4.576,16.87,,
T,2022-01-21 09:27:53,48.246206151,8.853464768,568.1,58.0,4.2,4.592,16.11,,
T,2022-01-21 09:27:54,48.246087339,8.853566105,568.8,54.7,4.6,4.607,15.20,,
T,2022-01-21 09:27:55,48.245965936,8.853618633,569.5,50.6,4.8,4.622,14.05,,
T,2022-01-21 09:27:56,48.245849280,8.853660719,570.1,48.0,4.5,4.635,13.34,,
T,2022-01-21 09:27:57,48.245737173,8.853676721,570.7,45.1,4.3,4.647,12.52,,
T,2022-01-21 09:27:58,48.245637346,8.853713011,571.2,41.1,4.8,4.659,11.42,,
T,2022-01-21 09:27:59,48.245527811,8.853679677,571.8,44.7,4.6,4.671,12.43,,
T,2022-01-21 09:28:00,48.245411609,8.853715740,572.3,47.5,4.4,4.684,13.20,,
T,2022-01-21 09:28:01,48.245313759,8.853738934,572.9,39.7,4.7,4.695,11.02,,
T,2022-01-21 09:28:02,48.245236905,8.853819353,573.3,37.5,4.5,4.706,10.43,,
T,2022-01-21 09:28:03,48.245142881,8.853856103,573.7,38.9,3.8,4.717,10.81,,
T,2022-01-21 09:28:04,48.245073844,8.853953916,574.1,38.0,3.5,4.727,10.57,,
T,2022-01-21 09:28:05,48.245024350,8.854072427,574.4,37.4,2.9,4.738,10.38,,
T,2022-01-21 09:28:06,48.244947909,8.854160909,574.6,38.7,1.6,4.748,10.74,,
T,2022-01-21 09:28:07,48.244883293,8.854229333,574.7,31.7,1.2,4.757,8.80,,
T,2022-01-21 09:28:08,48.244834431,8.854320127,574.8,31.2,1.3,4.766,8.66,,
T,2022-01-21 09:28:09,48.244793153,8.854392286,574.9,25.4,1.3,4.773,7.06,,
T,2022-01-21 09:28:10,48.244755154,8.854463459,575.0,24.4,0.9,4.780,6.77,,
T,2022-01-21 09:28:11,48.244708487,8.854515122,575.0,23.2,0.1,4.786,6.45,,
T,2022-01-21 09:28:12,48.244675102,8.854591306,574.9,24.4,-0.8,4.793,6.77,,
T,2022-01-21 09:28:13,48.244629468,8.854629674,574.8,21.0,-1.5,4.799,5.82,,
T,2022-01-21 09:28:14,48.244578735,8.854633021,574.7,20.3,-2.0,4.804,5.65,,
T,2022-01-21 09:28:15,48.244536574,8.854642070,574.6,17.0,-2.2,4.809,4.74,,
T,2022-01-21 09:28:16,48.244492739,8.854647327,574.5,17.6,-2.1,4.814,4.89,,
T,2022-01-21 09:28:17,48.244450872,8.854600943,574.4,20.8,-1.6,4.820,5.79,,
T,2022-01-21 09:28:18,48.244404773,8.854568677,574.4,20.4,-0.9,4.825,5.66,,
